database_id	genome_size	CDS	rRNA	repeat_region	tRNA
streptococcus_11845	2182100	1953	18	69
streptococcus_09852	2113039	2106	4	46
streptococcus_04046	2196734	2052	9	45
streptococcus_03062	2112394	2092	3	41
streptococcus_10859	1852149	1806	8	60
streptococcus_11846	2290184	2175	3	38
streptococcus_09853	2091858	2056	4	47
streptococcus_04047	1856336	1732	1	37
streptococcus_03063	2291672	2279	6	35
streptococcus_10860	1844325	1773	5	44
streptococcus_11847	2178064	2181	21	80
streptococcus_04048	2003697	1861	15	65
streptococcus_09854	2085331	2048	4	47
streptococcus_10861	1744145	1632	18	67
streptococcus_03064	2098539	2058	3	37
streptococcus_04049	2185482	2074	3	26
streptococcus_11848	2399857	2303	2	48
streptococcus_10862	1915789	1874	18	67
streptococcus_09855	2134673	2116	3	47
streptococcus_03065	2080514	2024	3	40
streptococcus_04050	2294730	2223	7	39
streptococcus_10863	1891095	1836	18	67
streptococcus_09856	2069359	2057	4	46
streptococcus_11849	2009598	1866	12	61
streptococcus_03066	2149499	2120	3	32
streptococcus_10864	1785401	1675	18	67
streptococcus_09857	2054234	2015	5	46
streptococcus_04051	2211421	2109	6	54
streptococcus_11850	2246024	2245	18	68
streptococcus_03067	2052315	2043	3	32
streptococcus_10865	1808803	1708	18	67
streptococcus_09858	2089679	2062	4	44
streptococcus_04052	2157145	2029	5	45
streptococcus_03068	2066646	2001	4	40
streptococcus_11851	1993894	1935	3	47
streptococcus_10866	1913208	1839	18	67
streptococcus_09859	2135746	2087	4	46
streptococcus_03069	2018053	1953	3	36
streptococcus_04053	2536527	2401	5	46
streptococcus_11852	2067971	1939	12	56
streptococcus_10867	1819726	1668	18	67
streptococcus_09860	2047906	2026	5	45
streptococcus_03070	2120567	2083	4	39
streptococcus_11853	2090539	1898	13	58
streptococcus_04054	2278561	2177	3	35
streptococcus_10868	2040837	1995	4	42
streptococcus_09861	1984480	1942	4	45
streptococcus_03071	2092205	2049	3	36
streptococcus_11854	1922507	1861			17
streptococcus_04055	2184662	2136	4	47
streptococcus_10869	2172187	2010	18	67
streptococcus_09862	1989331	1948	3	44
streptococcus_03072	2037082	2011	3	35
streptococcus_11855	2075917	1992	5	41
streptococcus_04056	2161785	2137	6	33
streptococcus_10870	2128266	1956	15	57
streptococcus_09863	2131656	2111	3	46
streptococcus_03073	2103902	2067	3	36
streptococcus_11856	2134065	2050	18	69
streptococcus_04057	1791991	1758	13	69
streptococcus_10871	2159136	2086	3	35
streptococcus_09864	2081409	2060	4	48
streptococcus_03074	2159035	2073	3	43
streptococcus_11857	2121218	2031	18	68
streptococcus_04058	2031134	1993	3	45
streptococcus_10872	1971140	1906	3	37
streptococcus_09865	2037232	1997	5	46
streptococcus_03075	2068566	2035	3	38
streptococcus_11858	2230217	2140	3	33
streptococcus_04059	2132691	2112	3	43
streptococcus_10873	2094518	2064	3	33
streptococcus_09866	2153130	2138	6	46
streptococcus_03076	2068233	2067	4	46
streptococcus_11859	2023003	1852	5	47
streptococcus_04060	2155494	2169	3	49
streptococcus_10874	2097460	2000	3	32
streptococcus_09867	2168294	2178	3	42
streptococcus_03077	2111821	2078	3	37
streptococcus_11860	1950659	1878	5	50
streptococcus_04061	2145826	2103	5	56
streptococcus_10875	2240406	2256	3	35
streptococcus_09868	1990745	1951	4	45
streptococcus_03078	2097418	2043	3	36
streptococcus_11861	2064963	1955	3	41
streptococcus_04062	1887134	1797	5	41
streptococcus_10876	2130780	2099	3	34
streptococcus_09869	1968777	1933	3	47
streptococcus_03079	2105939	2067	4	36
streptococcus_11862	1631962	1741			14
streptococcus_04063	1966581	1981	21	70
streptococcus_10877	2054134	1993	3	36
streptococcus_09870	1981204	1946	4	45
streptococcus_03080	2151951	2165	3	33
streptococcus_11863	1582847	1513	1	15
streptococcus_04064	2125748	2089	3	42
streptococcus_10878	2091536	2035	4	36
streptococcus_09871	2029753	2005	3	44
streptococcus_11864	2429275	2292	4	36
streptococcus_03081	2149035	2127	4	37
streptococcus_04065	2314805	2229	3	34
streptococcus_09872	2101276	2065	6	46
streptococcus_10879	2077260	2029	5	52
streptococcus_11865	2425255	2054	5	45
streptococcus_03082	2093911	2041	3	36
streptococcus_04066	1933610	1840	12	68
streptococcus_09873	2061524	2046	4	48
streptococcus_10880	2034171	1974	4	37
streptococcus_03083	2061157	2014	3	37
streptococcus_11866	1870046	1807	5	43
streptococcus_04067	2022881	1891	4	37
streptococcus_10881	2141435	2138	3	47
streptococcus_09874	2122304	2095	5	47
streptococcus_11867	1980231	1880	3	42
streptococcus_03084	2191371	2164	5	37
streptococcus_04068	1971034	1925	3	47
streptococcus_09875	2155083	2141	4	45
streptococcus_10882	2099705	2006	3	33
streptococcus_11868	2553358	2538	18	68
streptococcus_03085	2056870	2007	3	35
streptococcus_04069	1956646	1862	3	47
streptococcus_10883	2124151	2085	3	39
streptococcus_09876	2112925	2083	5	47
streptococcus_03086	2110060	2086	3	35
streptococcus_11869	1590794	1492			18
streptococcus_04070	1920577	1893	3	34
streptococcus_10884	2122239	2104	5	44
streptococcus_09877	2019456	1940	4	44
streptococcus_03087	2038151	1982	3	35
streptococcus_11870	1500206	1343			6
streptococcus_04071	2083002	1957	3	46
streptococcus_09878	2088160	2079	3	40
streptococcus_10885	2125236	2075	3	33
streptococcus_11871	2301983	2094	2	24
streptococcus_03088	2071773	2005	3	36
streptococcus_04072	1901829	1830	3	40
streptococcus_09879	1985768	1953	3	44
streptococcus_10886	2078388	2047	3	35
streptococcus_11872	1548621	1883	3	28
streptococcus_03089	2082354	2044	3	32
streptococcus_04073	2105612	1983	3	36
streptococcus_11873	2385174	2183	7	33
streptococcus_09880	2049128	2024	4	45
streptococcus_10887	2015690	1933	3	25
streptococcus_03090	2098810	2017	3	53
streptococcus_04074	2159589	2048	9	66
streptococcus_09881	2078323	2065	4	45
streptococcus_10888	2073844	2019	3	29
streptococcus_11874	2384407	2186	5	33
streptococcus_03091	2079478	2033	3	43
streptococcus_04075	2176084	2103	12	58
streptococcus_10889	2147692	2176	5	44
streptococcus_09882	2065113	2015	5	45
streptococcus_11875	2189983	2012	3	43
streptococcus_03092	2064369	1998	3	33
streptococcus_04076	2189826	2124	3	45
streptococcus_09883	2098314	2050	5	44
streptococcus_10890	2159148	2148	4	38
streptococcus_11876	2264360	2103	2	13
streptococcus_03093	2059347	2003	3	33
streptococcus_04077	2186537	2058	8	43
streptococcus_09884	2086086	2084	4	46
streptococcus_10891	2097021	2125	3	39
streptococcus_11877	1659203	1692	3	44
streptococcus_03094	2040852	1992	3	34
streptococcus_11878	2134256	1929	3	34
streptococcus_09885	2082962	2037	3	46
streptococcus_04078	2308399	2231	3	46
streptococcus_10892	2155002	2143	3	43
streptococcus_03095	1990554	1933	3	41
streptococcus_11879	2140127	2084	3	36
streptococcus_09886	2045095	2026	3	45
streptococcus_03096	2040545	1984	3	32
streptococcus_10893	2026132	1998	3	35
streptococcus_04079	2043176	1943	3	27
streptococcus_11880	2128625	2064	4	51
streptococcus_09887	2042556	2006	4	44
streptococcus_03097	2080079	2032	3	33
streptococcus_10894	2125176	2092	3	37
streptococcus_04080	1998501	1890	15	60
streptococcus_09888	2060321	2034	4	45
streptococcus_11881	2435466	2198	18	69
streptococcus_03098	2175823	2183	3	35
streptococcus_04081	1863854	1796	6	34
streptococcus_10895	1994234	1971	3	36
streptococcus_09889	2087714	2056	3	44
streptococcus_04082	2335441	2253	3	49
streptococcus_10896	2042606	2025	3	42
streptococcus_03099	2103625	2086	3	40
streptococcus_11882	2217913	2145	3	40
streptococcus_09890	2039232	2018	3	46
streptococcus_10897	2197157	2217	3	36
streptococcus_03100	2157536	2165	3	36
streptococcus_04083	2277808	2117	12	38
streptococcus_11883	2431956	2184	19	69
streptococcus_09891	2009435	1969	5	47
streptococcus_10898	2128930	2060	5	36
streptococcus_03101	2069475	2019	3	38
streptococcus_04084	2140940	2062	3	35
streptococcus_11884	2241302	2015	15	67
streptococcus_09892	1987792	1956	5	44
streptococcus_03102	2008633	2015	3	39
streptococcus_10899	2074601	2031	3	29
streptococcus_04085	2133219	2096	3	38
streptococcus_11885	1992338	2101	6	57
streptococcus_09893	2060886	2037	3	45
streptococcus_03103	2099323	2083	3	42
streptococcus_10900	2048239	1980	3	32
streptococcus_04086	2142665	2129	3	53
streptococcus_11886	2360910	2399			27
streptococcus_09894	2081970	2076	4	47
streptococcus_10901	2081732	2057	3	36
streptococcus_03104	2015899	1970	4	36
streptococcus_04087	1935194	1850	4	38
streptococcus_11887	2018166	2123	3	49
streptococcus_09895	1992879	1953	4	44
streptococcus_10902	2074581	2048	3	35
streptococcus_03105	2046669	2043	3	41
streptococcus_04088	1818786	1692	1	36
streptococcus_11888	2099619	2045	21	79
streptococcus_09896	2048154	2022	3	45
streptococcus_04089	2080778	2073	5	44
streptococcus_03106	2054741	1997	3	36
streptococcus_10903	2134592	2083	3	37
streptococcus_11889	2157002	2142	21	81
streptococcus_09897	2160330	2119	3	45
streptococcus_03107	2080792	2064	3	38
streptococcus_04090	1882877	1834	5	47
streptococcus_10904	1987248	1952	3	44
streptococcus_09898	2061084	2038	5	47
streptococcus_11890	2065522	2009	15	58
streptococcus_04091	1943643	1820	3	30
streptococcus_03108	1963953	1915	4	45
streptococcus_10905	2088444	2036	3	38
streptococcus_09899	2132397	2152	4	46
streptococcus_11891	2051969	2122	21	87
streptococcus_04092	2112701	2078	4	46
streptococcus_03109	2107379	2071	3	39
streptococcus_10906	2037870	2024	5	40
streptococcus_09900	1994380	1940	4	47
streptococcus_11892	1442171	1425			16
streptococcus_04093	1986919	1843	3	28
streptococcus_03110	2089922	2059	3	43
streptococcus_10907	2070582	2045	3	37
streptococcus_11893	1444718	1409			16
streptococcus_09901	2049998	2039	3	48
streptococcus_04094	2073471	2036	2	32
streptococcus_03111	2233447	2240	3	36
streptococcus_10908	2121746	2128	4	41
streptococcus_11894	2032489	1922	3	38
streptococcus_09902	2056620	2035	3	45
streptococcus_04095	2057941	2023	4	35
streptococcus_10909	2181968	2158	3	39
streptococcus_03112	2254968	2252	3	35
streptococcus_11896	1850168	1734			36
streptococcus_09903	2059072	2033	4	47
streptococcus_04096	2174537	2167	4	45
streptococcus_11897	1794265	1700			16
streptococcus_10910	2123368	2058	4	39
streptococcus_03113	2114848	2075	3	32
streptococcus_09904	1981595	1965	4	41
streptococcus_04097	2063114	2033	6	32
streptococcus_11898	1039311	952			10
streptococcus_10911	2015918	1970	3	36
streptococcus_03114	2088504	2038	3	33
streptococcus_11899	1567446	1483			22
streptococcus_09905	2077337	2048	4	45
streptococcus_04098	1820309	1694	1	37
streptococcus_10912	2147366	2152	3	35
streptococcus_11900	1819130	1633	6	50
streptococcus_03115	2019962	1957	4	34
streptococcus_09906	2109850	2092	3	44
streptococcus_04099	2145819	2052	3	47
streptococcus_11901	2157628	2093	18	68
streptococcus_03116	2063849	2038	3	30
streptococcus_10913	2154809	2113	3	36
streptococcus_09907	2051116	2008	4	44
streptococcus_04100	1858462	1755	1	41
streptococcus_11902	1094515	1065	2	29
streptococcus_03117	2100183	2094	3	32
streptococcus_10914	2042324	1987	3	37
streptococcus_09908	2076261	2015	5	46
streptococcus_04101	2088772	2063	12	58
streptococcus_11903	1511423	1479	5	41
streptococcus_03118	2079871	2036	3	33
streptococcus_10915	2184734	2190	3	35
streptococcus_09909	1906873	1866	18	67
streptococcus_11904	1795280	1729	1	14
streptococcus_04102	2207784	2190	3	38
streptococcus_03119	2120141	2096	3	32
streptococcus_10916	2096381	2029	3	37
streptococcus_11905	2043666	1971	6	44
streptococcus_09910	2060125	1912	3	28
streptococcus_04103	2043496	2030	4	46
streptococcus_03120	2153721	2053	3	37
streptococcus_10917	1994631	1919	3	32
streptococcus_11906	2292862	2198	4	36
streptococcus_09911	2217546	2121	8	58
streptococcus_04104	2157682	2126	12	58
streptococcus_03121	2078384	2034	3	34
streptococcus_10918	2038422	1972	3	33
streptococcus_11907	2166519	2056			9
streptococcus_09912	2036387	1945	4	34
streptococcus_04105	2126827	2098	2	36
streptococcus_10919	2018095	1993	4	33
streptococcus_03122	2076312	2021	3	32
streptococcus_09913	1831256	1768	5	28
streptococcus_11908	1740123	1650	6	45
streptococcus_04106	2196662	2052	12	59
streptococcus_10920	2160794	2121	3	40
streptococcus_03123	2125121	2090	3	39
streptococcus_11909	2347668	2155	3	23
streptococcus_09914	2088369	1956	15	65
streptococcus_04107	2038373	1974	3	27
streptococcus_10921	2128190	2107	3	34
streptococcus_03124	2095340	2060	3	39
streptococcus_09915	2064172	2018	5	49
streptococcus_11910	1922750	1861	3	39
streptococcus_04108	2035792	1980	3	27
streptococcus_10922	2073619	2046	4	33
streptococcus_03125	2108910	2077	3	36
streptococcus_09916	2116570	2005	15	59
streptococcus_11911	1898954	1835	12	62
streptococcus_04109	2149027	2137	3	41
streptococcus_10923	2112988	2049	3	33
streptococcus_03126	2038618	2005	3	36
streptococcus_09917	2120848	2153	2	22
streptococcus_11912	2149841	2053	18	70
streptococcus_04110	2055088	2014	1	32
streptococcus_10924	2115329	2087	3	35
streptococcus_03127	2107487	2076	4	39
streptococcus_09918	1985213	1972	2	24
streptococcus_11913	2144000	2207	18	70
streptococcus_04111	1720476	1694	3	35
streptococcus_10925	2034312	1980	3	37
streptococcus_03128	2059069	2004	3	37
streptococcus_09919	2035779	1991	3	38
streptococcus_04112	1887161	1811	6	28
streptococcus_11914	2242094	2046	5	33
streptococcus_10926	2050771	2013	3	42
streptococcus_03129	2162972	2138	3	36
streptococcus_09920	2016073	1970	1	28
streptococcus_04113	1909978	1829	5	31
streptococcus_11915	2422509	2298	3	28
streptococcus_10927	2070086	2060	3	31
streptococcus_03130	2023787	1966	4	36
streptococcus_09921	2236748	2248	2	31
streptococcus_04114	2056911	1991	3	26
streptococcus_11916	2199747	2015	3	36
streptococcus_10928	1997821	1991	3	33
streptococcus_03131	2158670	2159	3	38
streptococcus_09922	2028914	2026	2	33
streptococcus_04115	2071024	2003	3	30
streptococcus_11917	2210566	2157	4	21
streptococcus_10929	2106336	2094	3	33
streptococcus_03132	2146464	2129	3	38
streptococcus_09923	2103940	2059	3	31
streptococcus_04116	2032824	1984	3	43
streptococcus_11918	2322791	2259	12	58
streptococcus_10930	2129098	2105	3	38
streptococcus_03133	2125819	2061	3	41
streptococcus_09924	2329129	2320	3	21
streptococcus_04117	2130856	2118	5	46
streptococcus_10931	2156392	2159	3	38
streptococcus_11919	2096837	1910	6	44
streptococcus_03134	2125097	2066	4	44
streptococcus_09925	2271827	2256	10	45
streptococcus_04118	2118581	1987	3	29
streptococcus_10932	2105837	2078	3	43
streptococcus_11920	1925187	1950	10	49
streptococcus_03135	2022084	2031	3	34
streptococcus_09926	2255888	2223	12	36
streptococcus_04119	2113408	2061	3	37
streptococcus_11921	2146335	2219	25	66
streptococcus_10933	2062101	1999	3	34
streptococcus_03136	2039066	1976	3	36
streptococcus_04120	1967362	1957	6	31
streptococcus_09927	2208269	2232	2	37
streptococcus_10934	2120853	2076	3	31
streptococcus_11922	2100077	2008	15	60
streptococcus_03137	2080946	2072	3	36
streptococcus_04121	1839495	1809	3	38
streptococcus_09928	2085887	2028	3	34
streptococcus_10935	2053295	2000	3	37
streptococcus_03138	2186282	2214	3	34
streptococcus_11923	2108505	1926	3	30
streptococcus_04122	2213511	2201	3	40
streptococcus_09929	2120507	2087	3	32
streptococcus_10936	2146730	2173	3	36
streptococcus_11924	2413602	2180	15	60
streptococcus_03139	2150365	2133	3	34
streptococcus_04123	2092532	2075	4	43
streptococcus_09930	2127808	2091	5	28
streptococcus_10937	2129885	2069	3	34
streptococcus_03140	2055781	2033	3	35
streptococcus_11925	2178089	2142	18	70
streptococcus_04124	2097799	1985	4	35
streptococcus_09931	2346409	2309	19	41
streptococcus_10938	2123287	2106	4	43
streptococcus_03141	1999199	1951	3	36
streptococcus_04125	1980457	1869	3	28
streptococcus_11926	2232110	2067	19	69
streptococcus_09932	2301685	2285	2	28
streptococcus_10939	2039803	1993	3	35
streptococcus_03142	2098084	2066	4	38
streptococcus_04126	1978304	1986	3	37
streptococcus_11927	2118276	2016	2	38
streptococcus_09933	2093520	2066	4	42
streptococcus_10940	2035105	1972	3	37
streptococcus_04127	2087582	2073	4	46
streptococcus_03143	2041785	1971	3	36
streptococcus_11928	2008249	2092	18	68
streptococcus_09934	2084949	2089	3	34
streptococcus_10941	2092239	2076	3	35
streptococcus_04128	1980614	1936	4	34
streptococcus_03144	2057573	2017	3	36
streptococcus_09935	2210260	2202	19	47
streptococcus_11929	2138288	2035	4	43
streptococcus_10942	2096629	2076	3	35
streptococcus_04129	1949309	1888	3	41
streptococcus_03145	2121791	2062	3	39
streptococcus_09936	2075036	2060	5	54
streptococcus_11930	2051310	2039	3	30
streptococcus_04130	2156355	2144	3	45
streptococcus_10943	2132250	2101	6	43
streptococcus_03146	2102191	2072	3	37
streptococcus_11931	2239421	2143	12	61
streptococcus_09937	1863842	1811	16	59
streptococcus_04131	2043295	2073	5	41
streptococcus_10944	2061529	2011	3	42
streptococcus_03147	2078200	2037	3	40
streptococcus_09938	2181404	2141	6	36
streptococcus_11932	1575225	1563			14
streptococcus_04132	2115410	2101	3	28
streptococcus_10945	2115646	2103	3	43
streptococcus_03148	2138739	2118	3	35
streptococcus_11933	2097874	2091	15	65
streptococcus_09939	2296119	2271	7	35
streptococcus_04133	1991738	1975	3	40
streptococcus_10946	2163672	2168	3	36
streptococcus_03149	2239722	2219	3	40
streptococcus_11934	2334592	2228	2	45
streptococcus_09940	2066142	2004	3	26
streptococcus_04134	2014494	2016	4	41
streptococcus_10947	2160725	2124	4	38
streptococcus_03150	1994722	1955	3	38
streptococcus_11935	1906877	2191	2	42
streptococcus_09941	2115590	2052	3	44
streptococcus_04135	2056033	1992	3	45
streptococcus_03151	2014250	1962	3	37
streptococcus_10948	2142793	2115	3	38
streptococcus_11936	2128142	1950	3	49
streptococcus_09942	2067858	2047	3	27
streptococcus_04136	2142623	2134	4	38
streptococcus_03152	2149263	2148	4	37
streptococcus_10949	2183365	2221	3	38
streptococcus_09943	2135570	2111	3	10
streptococcus_11937	2270705	2100	5	51
streptococcus_04137	2251539	2154	5	36
streptococcus_03153	2149570	2151	3	36
streptococcus_10950	2134182	2087	3	37
streptococcus_09944	2090839	2065	3	45
streptococcus_11938	1972481	1845	12	60
streptococcus_04138	2038536	1979	3	29
streptococcus_03154	2142732	2122	3	30
streptococcus_10951	2106795	2083	3	36
streptococcus_09945	2248014	2204	3	45
streptococcus_11940	2101126	2035	21	78
streptococcus_04139	2062939	2047	3	45
streptococcus_03155	2074130	2063	3	37
streptococcus_10952	1985644	1921	3	36
streptococcus_09946	2143165	2114	3	25
streptococcus_11941	1902053	1741	6	47
streptococcus_04140	2073113	2032	12	58
streptococcus_03156	2196178	2204	4	37
streptococcus_10953	2036537	1982	3	36
streptococcus_09947	2003425	1957	3	42
streptococcus_11942	2147614	2034	5	50
streptococcus_04141	2063372	2037	3	36
streptococcus_10954	2096275	2091	3	37
streptococcus_03157	2194683	2173	3	36
streptococcus_09948	2226120	2190	3	25
streptococcus_11943	1889579	1753	1	18
streptococcus_04142	2056081	2015	4	42
streptococcus_10955	2029785	2008	4	38
streptococcus_03158	2152390	2150	3	36
streptococcus_09949	2247782	2203	3	45
streptococcus_11944	2808579	2688	3	37
streptococcus_04143	2126598	2099	4	46
streptococcus_10956	2145403	2128	3	35
streptococcus_03159	2119864	2072	3	37
streptococcus_09950	2143074	2113	3	25
streptococcus_04144	2098666	2117	3	46
streptococcus_11945	1652745	1600	2	23
streptococcus_10957	2082652	2028	3	31
streptococcus_03160	2149045	2141	3	36
streptococcus_09951	2142570	2113	3	25
streptococcus_11946	927400	889			2
streptococcus_04145	2042397	2002	4	44
streptococcus_10958	2201961	2183	3	36
streptococcus_11947	1392963	1246			9
streptococcus_03161	1960023	1907	3	37
streptococcus_09952	2003408	1960	3	42
streptococcus_11948	1985520	1865	2	19
streptococcus_04146	2156996	2155	3	31
streptococcus_10959	2152721	2051	3	36
streptococcus_03162	2026588	1964	4	52
streptococcus_09953	2227306	2189	3	25
streptococcus_11949	2218365	2141	18	70
streptococcus_04147	2079910	2022	4	46
streptococcus_10960	2028535	1985	3	38
streptococcus_03163	2054258	1989	3	38
streptococcus_09954	2223523	2186	3	25
streptococcus_04148	2121301	2105	3	38
streptococcus_11950	2159822	2141	3	47
streptococcus_10961	2082940	2071	3	37
streptococcus_03164	2189489	2206	3	34
streptococcus_09955	2004119	1956	3	43
streptococcus_04149	2080694	2055	4	44
streptococcus_11951	2073737	1968	5	40
streptococcus_10962	2146693	2131	3	43
streptococcus_03165	2122093	2129	3	41
streptococcus_09956	2172168	2117	3	25
streptococcus_04150	2110002	2132	3	46
streptococcus_11952	2230759	2220	5	42
streptococcus_10963	2084252	2058	3	37
streptococcus_03166	2154663	2162	3	36
streptococcus_09957	2142788	2115	3	24
streptococcus_04151	2085979	2064	4	45
streptococcus_10964	2170357	2117	3	37
streptococcus_11953	2189419	2033	1	45
streptococcus_03167	2112228	2049	3	36
streptococcus_09958	2007611	1964	4	52
streptococcus_04152	2169924	2124	3	38
streptococcus_10965	2043505	2011	3	32
streptococcus_03168	2107736	2070	3	37
streptococcus_11954	2021360	1855	5	47
streptococcus_09959	2183854	2119	3	43
streptococcus_04153	2106239	2070	3	48
streptococcus_10966	2090123	2059	3	33
streptococcus_11955	1119449	1130	2	33
streptococcus_03169	2065440	2044	3	35
streptococcus_09960	2142250	2071	3	25
streptococcus_11956	1215641	1214	5	41
streptococcus_04154	2152471	2127	5	48
streptococcus_10967	2058680	2050	3	31
streptococcus_03170	2119910	2061	3	38
streptococcus_11957	2147716	2103	18	67
streptococcus_09961	2175499	2106	3	42
streptococcus_04155	2106085	2064	5	45
streptococcus_10968	2160562	2166	3	45
streptococcus_03171	2171978	2155	3	34
streptococcus_11958	2333308	1982	5	45
streptococcus_09962	2139919	2111	3	44
streptococcus_04156	2118418	2093	4	46
streptococcus_10969	2035527	1980	3	44
streptococcus_03172	2077226	2031	3	36
streptococcus_09963	2156618	2122	3	43
streptococcus_11959	1576408	1706	3	34
streptococcus_04157	2054584	1983	3	28
streptococcus_10970	2249269	2243	3	35
streptococcus_03173	2164783	2148	3	31
streptococcus_11960	1881656	1867	4	39
streptococcus_09964	2140853	2109	3	23
streptococcus_04158	1934082	1812	7	56
streptococcus_10971	2104145	2037	3	31
streptococcus_03174	2244422	2230	3	36
streptococcus_11961	2160087	1981	5	40
streptococcus_09965	2198957	2171	3	45
streptococcus_04159	2088966	2079	5	45
streptococcus_10972	2128018	2091	3	35
streptococcus_03175	2168674	2113	3	38
streptococcus_09966	2084144	2051	3	26
streptococcus_04160	2034072	1965	3	25
streptococcus_10973	2110689	2059	3	31
streptococcus_03176	2100520	2078	3	38
streptococcus_09967	2123271	2104	3	26
streptococcus_04161	2038146	1998	3	43
streptococcus_10974	2075728	2016	3	46
streptococcus_03177	2119651	2085	3	33
streptococcus_09968	2082426	2048	3	26
streptococcus_04162	2119050	2110	3	44
streptococcus_10975	2023469	1992	3	31
streptococcus_03178	2081184	2071	4	33
streptococcus_09969	2085449	2053	3	26
streptococcus_04163	2105459	2059	5	46
streptococcus_10976	2020323	1986	3	32
streptococcus_03179	2166459	2189	3	36
streptococcus_09970	2086605	2054	3	26
streptococcus_04164	2082922	2062	4	47
streptococcus_10977	2109809	2094	3	34
streptococcus_03180	2107967	2044	3	37
streptococcus_09971	2086848	2054	3	26
streptococcus_04165	2099800	2033	3	22
streptococcus_10978	2122011	2117	3	36
streptococcus_03181	2082419	2024	5	41
streptococcus_09972	2082338	2045	3	26
streptococcus_04166	2123471	2031	15	38
streptococcus_10979	2081218	2040	3	33
streptococcus_03182	2144948	2108	3	41
streptococcus_09973	2161108	2130	3	26
streptococcus_04167	1839663	1752	3	34
streptococcus_10980	2028941	1976	5	36
streptococcus_03183	2182606	2235	3	40
streptococcus_09974	2167196	2134	3	26
streptococcus_04168	2136964	2154	4	46
streptococcus_10981	2004050	1985	3	33
streptococcus_03184	2112581	2097	4	36
streptococcus_09975	2161192	2126	3	26
streptococcus_04169	2091879	2048	12	58
streptococcus_10982	2145615	2128	3	42
streptococcus_03185	2087721	2048	5	38
streptococcus_09976	2161226	2131	3	26
streptococcus_04170	2206644	2211	12	61
streptococcus_10983	2135120	2124	3	34
streptococcus_03186	2013974	1951	3	38
streptococcus_09977	2086009	2052	3	26
streptococcus_04171	1946911	1888	3	30
streptococcus_10984	2091313	2039	3	37
streptococcus_03187	1954313	1911	4	38
streptococcus_09978	2181017	2146	3	26
streptococcus_04172	2277235	2176	5	47
streptococcus_10985	2152902	2114	3	35
streptococcus_03188	2172104	2163	4	34
streptococcus_09979	2086591	2055	3	26
streptococcus_04173	2124975	2139	5	46
streptococcus_10986	2041654	2014	3	37
streptococcus_03189	2144182	2146	3	37
streptococcus_09980	2086213	2051	3	26
streptococcus_04174	2122063	2134	4	44
streptococcus_10987	2095786	2066	3	37
streptococcus_03190	2162220	2186	3	39
streptococcus_09981	2085388	2049	3	26
streptococcus_04175	2006077	1964	3	28
streptococcus_10988	2046675	2018	3	37
streptococcus_03191	2156506	2117	3	37
streptococcus_09982	2121664	2076	3	26
streptococcus_04176	2068336	1964	3	32
streptococcus_10989	2103313	2065	3	38
streptococcus_03192	2241337	2224	3	35
streptococcus_09983	2082327	2049	3	26
streptococcus_04177	1806763	1736	3	38
streptococcus_10990	2119170	2105	4	36
streptococcus_09984	2130465	2094	3	26
streptococcus_03193	2105784	2050	3	36
streptococcus_04178	2113468	2096	4	45
streptococcus_10991	2116714	2071	3	37
streptococcus_09985	2137124	2100	3	25
streptococcus_03194	2144920	2134	3	36
streptococcus_04179	2116178	2073	4	47
streptococcus_10992	2196758	2177	3	38
streptococcus_09986	2123677	2086	3	26
streptococcus_03195	2152779	2137	3	37
streptococcus_04180	2108033	2102	6	45
streptococcus_10993	2039464	2004	3	43
streptococcus_09987	2113747	2073	3	25
streptococcus_03196	2210167	2201	3	40
streptococcus_04181	1855602	1734	1	35
streptococcus_10994	2100911	2063	3	38
streptococcus_09988	2167219	2123	3	25
streptococcus_04182	1814786	1705	1	38
streptococcus_03197	2180625	2137	3	44
streptococcus_10995	2111964	2054	3	36
streptococcus_04183	1801671	1678	1	38
streptococcus_09989	2128875	2050	10	45
streptococcus_03198	2090176	2087	5	41
streptococcus_10996	2073143	2032	3	35
streptococcus_04184	2111098	2065	3	36
streptococcus_09990	2325489	2294	7	34
streptococcus_03199	2047602	1998	4	33
streptococcus_10997	2072208	2018	3	35
streptococcus_04185	2109568	2070	4	44
streptococcus_09991	2254435	2206	2	29
streptococcus_03200	2148456	2133	3	37
streptococcus_10998	2122657	2051	3	35
streptococcus_04186	2112617	2081	3	37
streptococcus_09992	1841890	1757	3	44
streptococcus_03201	2071214	2039	3	35
streptococcus_10999	2146493	2141	3	35
streptococcus_04187	2121150	2092	3	45
streptococcus_09993	1907411	1905	4	46
streptococcus_03202	2126959	2140	3	37
streptococcus_11000	2153646	2166	3	38
streptococcus_04188	2021740	1996	3	45
streptococcus_09994	1868255	1849	7	58
streptococcus_03203	1993287	1956	3	36
streptococcus_11001	1996037	1953	3	43
streptococcus_04189	2158102	2178	3	46
streptococcus_09995	1960858	1924	5	41
streptococcus_03204	2107614	2082	3	32
streptococcus_11002	2022528	1963	3	33
streptococcus_09996	2005419	1977	3	33
streptococcus_04190	2066509	2052	3	46
streptococcus_03205	2229061	2221	3	37
streptococcus_11003	2237259	2230	3	35
streptococcus_09997	2272071	2208	18	67
streptococcus_04191	2117643	2112	4	45
streptococcus_03206	2314323	2318	3	36
streptococcus_11004	2056435	1998	4	34
streptococcus_04192	2118040	2102	3	44
streptococcus_09998	2140061	2037	3	44
