gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_301	1.00000	1.00000	1.00000	1.00000	1.00000	0.61492	0.74286	1.00000	
gene_302	1.00000	1.00000	1.00000	1.00000	0.90580	0.65644	0.82353	0.90498	
gene_303	0.90226	1.00000	1.00000	1.00000	0.82781	0.43542	0.90323	0.82645	
gene_304	1.00000	1.00000	1.00000	1.00000	0.82781	0.94090	0.82353	1.00000	
gene_305	1.00000	0.95465	1.00000	1.00000	1.00000	1.00000	0.90323	1.00000	
gene_306	0.90226	1.00000	0.90000	1.00000	1.00000	0.70398	0.82353	0.90498	
gene_307	0.90226	1.00000	0.67290	1.00000	0.75472	0.90674	1.00000	0.82645	
gene_308	1.00000	0.80784	1.00000	1.00000	1.00000	1.00000	1.00000	0.75099	
gene_309	0.90226	1.00000	1.00000	1.00000	0.75472	0.65644	1.00000	0.90498	
gene_310	0.90226	1.00000	0.90000	1.00000	0.76220	0.82938	1.00000	0.82645	
gene_311	1.00000	1.00000	1.00000	1.00000	1.00000	0.90674	1.00000	0.82645	
gene_312	1.00000	0.95465	1.00000	1.00000	1.00000	0.82938	0.90323	0.82645	
gene_313	1.00000	1.00000	1.00000	0.81967	1.00000	0.90674	1.00000	1.00000	
gene_314	1.00000	0.88975	1.00000	1.00000	1.00000	0.82938	1.00000	0.82645	
gene_315	0.68358	1.00000	1.00000	1.00000	0.90580	0.76419	0.90323	0.90498	
gene_316	1.00000	0.95465	1.00000	1.00000	1.00000	1.00000	0.82353	0.69610	
gene_317	1.00000	1.00000	1.00000	0.90090	0.82781	0.53302	1.00000	0.82645	
gene_318	1.00000	1.00000	1.00000	1.00000	0.90580	0.70850	0.52525	0.90498	
gene_319	0.90226	1.00000	1.00000	1.00000	0.69979	0.82938	0.90323	1.00000	
gene_320	0.90226	1.00000	1.00000	1.00000	0.69979	0.65644	1.00000	1.00000	
gene_321	0.90226	1.00000	0.90000	1.00000	1.00000	0.82938	0.82353	0.82645	
gene_322	0.90226	1.00000	1.00000	1.00000	1.00000	0.82938	0.90323	0.75099	
gene_323	1.00000	1.00000	1.00000	1.00000	1.00000	0.82938	1.00000	1.00000	
gene_324	1.00000	1.00000	1.00000	1.00000	1.00000	0.76419	0.90323	1.00000	
gene_325	0.90226	1.00000	1.00000	1.00000	0.93987	0.82938	0.68809	0.76046	
gene_326	0.68358	1.00000	1.00000	1.00000	1.00000	0.90674	0.90323	0.76046	
gene_327	1.00000	1.00000	1.00000	0.73171	1.00000	0.70398	0.82353	1.00000	
gene_328	0.90226	0.88975	1.00000	1.00000	1.00000	0.90674	1.00000	1.00000	
gene_329	1.00000	1.00000	1.00000	1.00000	0.93987	0.82938	0.90323	0.90498	
gene_330	1.00000	1.00000	1.00000	1.00000	0.82781	0.38252	0.90323	0.93895	
gene_331	0.90226	1.00000	0.90000	1.00000	0.90580	0.51444	0.74286	0.82645	
gene_332	0.90226	1.00000	1.00000	1.00000	0.65232	0.88253	1.00000	0.90498	
gene_333	0.48691	1.00000	1.00000	1.00000	1.00000	0.90674	0.82353	1.00000	
gene_334	1.00000	1.00000	0.90000	0.73171	0.90580	0.61492	0.82353	0.75099	
gene_335	0.90226	1.00000	1.00000	1.00000	0.82781	0.82938	0.90323	1.00000	
gene_336	1.00000	1.00000	1.00000	1.00000	0.75472	0.82938	0.74286	1.00000	
gene_337	0.68358	1.00000	0.90000	1.00000	0.76220	0.61492	0.90323	1.00000	
gene_338	0.82192	1.00000	0.90000	1.00000	0.80006	0.70398	0.82353	1.00000	
gene_339	1.00000	1.00000	0.90000	1.00000	1.00000	0.82938	0.82353	0.64869	
gene_340	1.00000	1.00000	0.90000	0.90090	1.00000	0.28696	0.82353	0.82645	
gene_341	0.73826	1.00000	1.00000	1.00000	0.93987	1.00000	0.90323	0.90498	
gene_342	1.00000	1.00000	1.00000	1.00000	0.90580	0.54318	1.00000	1.00000	
gene_343	0.90226	1.00000	1.00000	1.00000	0.61087	0.76419	1.00000	0.82645	
gene_344	1.00000	1.00000	1.00000	1.00000	1.00000	0.76419	0.82353	0.90498	
gene_345	1.00000	0.35552	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_346	0.90226	1.00000	0.90000	1.00000	1.00000	0.70850	0.90323	1.00000	
gene_347	0.90226	1.00000	1.00000	0.90090	0.82781	0.65644	1.00000	1.00000	
gene_348	1.00000	1.00000	1.00000	1.00000	0.70621	0.61492	0.74286	1.00000	
gene_349	0.90226	1.00000	1.00000	1.00000	0.75472	0.70398	1.00000	1.00000	
gene_350	0.93578	1.00000	1.00000	0.90090	1.00000	0.32634	1.00000	0.90498	
gene_351	1.00000	1.00000	1.00000	1.00000	0.93987	1.00000	1.00000	1.00000	
gene_352	1.00000	1.00000	1.00000	0.90090	0.69979	0.70850	0.90323	1.00000	
gene_353	1.00000	1.00000	1.00000	1.00000	0.90580	0.65644	1.00000	0.93895	
gene_354	0.93578	1.00000	1.00000	0.49793	1.00000	0.94090	0.90323	1.00000	
gene_355	1.00000	1.00000	1.00000	1.00000	1.00000	0.88840	1.00000	0.93895	
gene_356	1.00000	1.00000	1.00000	0.90090	0.69979	0.43542	0.74286	1.00000	
gene_357	1.00000	1.00000	1.00000	1.00000	1.00000	0.82938	0.90323	1.00000	
gene_358	0.90226	0.88975	0.90000	1.00000	1.00000	0.43542	0.90323	1.00000	
gene_359	0.90226	1.00000	1.00000	0.90090	0.76220	0.65644	1.00000	1.00000	
gene_360	1.00000	1.00000	1.00000	1.00000	1.00000	0.43715	0.90323	1.00000	
gene_361	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.82353	0.90498	
gene_362	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.90323	0.90498	
gene_363	0.90226	1.00000	1.00000	1.00000	1.00000	0.70850	0.90323	1.00000	
gene_364	1.00000	1.00000	1.00000	1.00000	1.00000	0.33704	1.00000	0.70423	
gene_365	1.00000	0.95465	1.00000	0.90090	0.69979	0.84738	0.74286	1.00000	
gene_366	1.00000	1.00000	1.00000	0.81967	1.00000	0.61837	0.90323	1.00000	
gene_367	1.00000	1.00000	1.00000	0.90090	0.82781	0.76419	0.90323	1.00000	
gene_368	0.90226	0.76934	1.00000	1.00000	0.61087	0.50531	1.00000	0.82645	
gene_369	1.00000	1.00000	1.00000	0.90090	1.00000	1.00000	1.00000	0.76046	
gene_370	1.00000	1.00000	0.90000	0.90090	0.82781	0.58140	1.00000	0.76046	
gene_371	1.00000	1.00000	1.00000	1.00000	0.90580	0.43542	0.90323	1.00000	
gene_372	0.90226	1.00000	0.90000	1.00000	0.65232	0.37745	0.90323	0.82645	
gene_373	1.00000	0.95465	0.90000	1.00000	1.00000	0.70398	1.00000	0.82645	
gene_374	0.73826	1.00000	1.00000	1.00000	0.65232	0.84144	1.00000	1.00000	
gene_375	1.00000	1.00000	1.00000	1.00000	0.93987	0.76419	1.00000	0.90498	
gene_376	0.90226	0.63516	0.90000	1.00000	1.00000	0.61492	0.74286	0.82645	
gene_377	1.00000	0.94166	1.00000	0.90090	1.00000	0.65644	0.90323	1.00000	
gene_378	1.00000	1.00000	1.00000	1.00000	0.60606	0.70398	1.00000	0.90498	
gene_379	0.90226	1.00000	1.00000	0.90090	0.90580	0.57532	1.00000	0.75099	
gene_380	0.90226	1.00000	1.00000	0.90090	0.69979	1.00000	1.00000	1.00000	
gene_381	1.00000	0.88975	1.00000	1.00000	0.30262	0.82938	1.00000	0.69610	
gene_382	1.00000	1.00000	0.90000	1.00000	0.90580	0.94090	1.00000	0.90498	
gene_383	1.00000	1.00000	1.00000	1.00000	0.90580	0.30444	1.00000	1.00000	
gene_384	0.90226	1.00000	1.00000	1.00000	1.00000	0.61492	1.00000	1.00000	
gene_385	0.90226	1.00000	1.00000	1.00000	0.93987	0.50531	1.00000	1.00000	
gene_386	1.00000	1.00000	0.90000	1.00000	1.00000	0.61492	1.00000	0.42076	
gene_387	1.00000	0.78638	1.00000	1.00000	1.00000	1.00000	0.90323	0.64869	
gene_388	1.00000	1.00000	0.90000	0.90090	0.76220	0.70850	0.52525	1.00000	
gene_389	1.00000	1.00000	1.00000	1.00000	0.69979	0.24432	0.82353	0.69610	
gene_390	0.90226	1.00000	1.00000	1.00000	0.90580	0.82938	1.00000	0.82645	
gene_391	1.00000	1.00000	1.00000	1.00000	1.00000	0.26059	1.00000	0.90498	
gene_392	1.00000	1.00000	0.90000	1.00000	0.93987	0.43542	1.00000	1.00000	
gene_393	0.82192	0.91323	1.00000	1.00000	0.93987	0.82938	1.00000	1.00000	
gene_394	0.90226	0.94166	0.90000	1.00000	1.00000	0.94090	0.90323	0.93895	
gene_395	1.00000	1.00000	0.90000	0.90090	0.93987	0.33704	1.00000	1.00000	
gene_396	0.82192	1.00000	1.00000	1.00000	1.00000	0.48859	0.90323	0.90498	
gene_397	0.90226	1.00000	1.00000	0.73171	1.00000	0.76419	1.00000	1.00000	
gene_398	1.00000	1.00000	1.00000	0.90090	0.82781	0.54318	0.90323	0.51544	
gene_399	0.90226	0.49246	1.00000	1.00000	1.00000	0.94090	0.75676	0.48898	
gene_400	0.82192	1.00000	1.00000	0.90090	1.00000	0.31484	1.00000	1.00000	
gene_401	0.90226	1.00000	0.90000	1.00000	0.65232	0.45584	0.90323	0.93895	
gene_402	1.00000	1.00000	1.00000	1.00000	0.69979	0.61492	0.90323	0.82645	
gene_403	0.82192	0.94166	1.00000	0.90090	0.90580	0.50531	1.00000	1.00000	
gene_404	1.00000	1.00000	1.00000	1.00000	1.00000	0.65644	1.00000	1.00000	
gene_405	1.00000	1.00000	1.00000	1.00000	1.00000	0.61492	0.74286	0.90498	
gene_406	1.00000	1.00000	1.00000	1.00000	1.00000	0.94090	1.00000	0.48898	
gene_407	0.90226	1.00000	0.90000	1.00000	1.00000	0.70850	0.90323	1.00000	
gene_408	0.82192	1.00000	1.00000	1.00000	1.00000	0.46325	0.90323	0.90498	
gene_409	0.90226	1.00000	0.90000	1.00000	0.69979	0.76419	0.82353	1.00000	
gene_410	0.90226	1.00000	0.93300	0.90090	0.53821	0.94090	0.90323	1.00000	
gene_411	1.00000	1.00000	1.00000	1.00000	0.90580	0.36334	0.90323	0.82645	
gene_412	0.68358	1.00000	1.00000	1.00000	0.93987	0.76419	1.00000	0.90498	
gene_413	1.00000	1.00000	1.00000	1.00000	0.90580	0.32575	1.00000	1.00000	
gene_414	1.00000	0.46334	0.75000	1.00000	1.00000	0.33704	0.90323	1.00000	
gene_415	1.00000	0.18383	1.00000	1.00000	1.00000	0.31575	1.00000	1.00000	
gene_416	1.00000	1.00000	1.00000	1.00000	1.00000	0.65644	0.82353	1.00000	
gene_417	1.00000	1.00000	1.00000	0.90090	0.90580	0.57834	1.00000	1.00000	
gene_418	1.00000	0.29417	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_419	1.00000	1.00000	0.90000	0.90090	1.00000	0.35347	0.82353	1.00000	
gene_420	1.00000	0.44588	0.90000	1.00000	0.90580	0.56393	1.00000	1.00000	
gene_421	1.00000	1.00000	1.00000	1.00000	0.82781	0.65644	0.90323	0.75099	
gene_422	0.90226	1.00000	1.00000	1.00000	1.00000	0.33768	0.75676	1.00000	
gene_423	0.90226	1.00000	0.90000	0.90090	1.00000	0.43715	1.00000	0.82645	
gene_424	1.00000	0.84327	0.81818	1.00000	1.00000	0.70850	1.00000	0.69610	
gene_425	1.00000	1.00000	0.90000	1.00000	1.00000	0.53302	1.00000	1.00000	
gene_426	1.00000	1.00000	1.00000	1.00000	0.90580	1.00000	0.74286	0.90498	
gene_427	1.00000	1.00000	1.00000	0.90090	1.00000	0.94090	1.00000	0.82645	
gene_428	1.00000	1.00000	1.00000	1.00000	0.39271	0.70398	1.00000	1.00000	
gene_429	0.90226	1.00000	0.81818	0.81967	0.93987	0.70398	0.90323	0.90498	
gene_430	1.00000	1.00000	1.00000	1.00000	0.69979	0.61492	0.90323	0.69222	
gene_431	1.00000	1.00000	1.00000	1.00000	0.76220	0.61492	1.00000	0.82645	
gene_432	0.90226	0.84327	1.00000	1.00000	0.65232	0.70850	0.90323	0.93895	
gene_433	0.75472	1.00000	1.00000	1.00000	0.82781	0.70398	1.00000	0.90498	
gene_434	1.00000	0.95465	0.90000	0.90090	1.00000	0.39963	1.00000	1.00000	
gene_435	1.00000	1.00000	1.00000	0.73171	1.00000	0.32634	1.00000	0.60732	
gene_436	1.00000	1.00000	1.00000	1.00000	0.69979	0.82938	0.90323	0.90498	
gene_437	1.00000	1.00000	1.00000	1.00000	0.47227	0.73518	1.00000	0.93895	
gene_438	1.00000	1.00000	0.90000	1.00000	0.82781	0.54587	0.59091	0.64869	
gene_439	0.90226	1.00000	1.00000	1.00000	1.00000	0.51444	0.68809	0.76046	
gene_440	1.00000	1.00000	0.72727	1.00000	1.00000	0.23435	1.00000	0.90498	
gene_441	1.00000	1.00000	1.00000	1.00000	1.00000	0.39818	1.00000	1.00000	
gene_442	1.00000	1.00000	1.00000	0.90090	0.76220	0.51444	1.00000	0.90498	
gene_443	0.73826	1.00000	1.00000	0.90090	0.42764	0.54587	1.00000	1.00000	
gene_444	1.00000	1.00000	1.00000	1.00000	0.76220	0.39818	0.90323	1.00000	
gene_445	0.90226	1.00000	1.00000	1.00000	0.93987	0.51205	0.90323	1.00000	
gene_446	0.90226	1.00000	0.72727	1.00000	0.82781	0.45773	1.00000	0.75099	
gene_447	1.00000	1.00000	0.81818	0.81967	0.93987	0.84738	0.90323	0.90498	
gene_448	1.00000	1.00000	1.00000	1.00000	0.50968	1.00000	1.00000	1.00000	
gene_449	1.00000	1.00000	1.00000	0.90090	0.41162	0.65644	0.82353	0.64869	
gene_450	0.82192	0.66118	1.00000	1.00000	0.80006	0.32634	1.00000	1.00000	
gene_451	0.73826	1.00000	1.00000	1.00000	0.93987	0.22357	0.82353	0.82645	
gene_452	0.90226	1.00000	0.90000	1.00000	1.00000	0.54587	1.00000	0.93895	
gene_453	1.00000	0.95465	0.90000	1.00000	0.69979	0.39818	0.82353	1.00000	
gene_454	1.00000	1.00000	1.00000	0.90090	0.82781	0.45584	0.90323	0.88493	
gene_455	0.82192	1.00000	0.90000	1.00000	0.49666	0.19946	0.82353	0.90498	
gene_456	0.73826	1.00000	0.90000	0.90090	0.93987	0.68205	0.74286	0.76046	
gene_457	1.00000	1.00000	1.00000	1.00000	1.00000	0.84738	0.90323	0.69610	
gene_458	1.00000	0.88562	0.90000	0.81967	1.00000	0.50531	1.00000	0.82645	
gene_459	0.73826	1.00000	0.81818	0.81967	1.00000	0.65644	0.90323	0.82645	
gene_460	0.90226	1.00000	0.90000	1.00000	1.00000	0.94090	1.00000	0.90498	
gene_461	0.90226	1.00000	0.90000	0.81967	0.93987	0.48643	0.90323	0.90498	
gene_462	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.90323	0.90498	
gene_463	1.00000	1.00000	1.00000	1.00000	0.44754	0.45773	0.90323	1.00000	
gene_464	0.68358	1.00000	1.00000	0.90090	1.00000	0.76419	0.44938	0.93895	
gene_465	0.82192	1.00000	0.81818	0.81967	1.00000	0.51444	0.64085	1.00000	
gene_466	0.73826	1.00000	1.00000	1.00000	0.82781	0.94090	0.90323	1.00000	
gene_467	1.00000	1.00000	0.90000	0.81967	0.93987	0.48035	0.90323	0.93895	
gene_468	0.90226	1.00000	1.00000	1.00000	1.00000	0.41676	1.00000	0.42076	
gene_469	1.00000	1.00000	0.90000	0.90090	0.93987	0.51444	0.90323	1.00000	
gene_470	1.00000	1.00000	1.00000	0.90090	0.75472	0.61837	0.90323	1.00000	
gene_471	0.90226	1.00000	1.00000	0.81967	0.84322	0.43542	0.52525	0.90498	
gene_472	1.00000	0.70238	1.00000	1.00000	1.00000	0.39818	1.00000	1.00000	
gene_473	0.68358	1.00000	1.00000	1.00000	0.79624	0.33704	0.90323	0.56556	
gene_474	1.00000	1.00000	1.00000	0.90090	1.00000	0.43542	0.29587	0.56556	
gene_475	0.90226	1.00000	0.81818	1.00000	0.82781	1.00000	0.90323	0.90498	
gene_476	1.00000	1.00000	0.81818	1.00000	0.61087	0.57532	1.00000	0.90498	
gene_477	1.00000	1.00000	0.90000	0.90090	0.52372	1.00000	1.00000	0.60732	
gene_478	0.75472	1.00000	1.00000	0.90090	0.82781	0.94090	0.82353	0.93895	
gene_479	0.73826	1.00000	1.00000	0.90090	1.00000	0.35025	0.90323	0.64869	
gene_480	1.00000	1.00000	0.90000	0.90090	1.00000	0.25547	0.90323	1.00000	
gene_481	1.00000	1.00000	1.00000	1.00000	0.52372	1.00000	0.55573	0.82645	
gene_482	0.90226	1.00000	0.90000	1.00000	0.53821	0.35025	0.75676	0.90498	
gene_483	1.00000	1.00000	1.00000	0.90090	0.82781	0.30497	0.55573	1.00000	
gene_484	1.00000	1.00000	1.00000	1.00000	0.48100	0.54318	1.00000	0.69610	
gene_485	0.82192	0.80784	1.00000	1.00000	1.00000	0.51205	0.90323	1.00000	
gene_486	0.90226	1.00000	1.00000	0.81967	1.00000	1.00000	1.00000	0.82645	
gene_487	0.90226	1.00000	1.00000	1.00000	0.61087	1.00000	0.74286	0.75099	
gene_488	0.90226	0.90484	0.81818	0.90090	0.70621	0.10585	0.68809	1.00000	
gene_489	1.00000	0.61485	1.00000	1.00000	0.82781	1.00000	1.00000	0.75099	
gene_490	0.82192	1.00000	0.90000	0.90090	0.93987	0.50531	0.68809	0.76046	
gene_491	1.00000	1.00000	1.00000	0.73171	0.90580	0.35025	1.00000	1.00000	
gene_492	0.90226	1.00000	1.00000	0.81967	1.00000	1.00000	1.00000	1.00000	
gene_493	1.00000	1.00000	0.81818	1.00000	0.93987	0.36804	0.82353	0.90498	
gene_494	1.00000	1.00000	0.90000	1.00000	1.00000	0.30497	1.00000	0.64869	
gene_495	1.00000	1.00000	1.00000	0.90090	1.00000	1.00000	0.74286	0.64869	
gene_496	1.00000	1.00000	1.00000	1.00000	0.93987	0.94090	1.00000	0.64869	
gene_497	0.58511	1.00000	0.90000	1.00000	0.76220	0.44218	1.00000	1.00000	
gene_498	0.90226	1.00000	1.00000	0.90090	0.88656	1.00000	0.90323	0.82645	
gene_499	0.90226	1.00000	1.00000	0.90090	1.00000	0.26989	1.00000	1.00000	
gene_500	0.75472	1.00000	1.00000	0.47207	0.65232	0.61492	0.64085	1.00000	
gene_501	0.90226	0.55780	1.00000	1.00000	1.00000	1.00000	0.74286	0.90498	
gene_502	1.00000	1.00000	1.00000	0.93413	1.00000	0.31484	0.75676	0.60127	
gene_503	0.90226	1.00000	1.00000	1.00000	0.84322	0.73518	0.90323	0.76046	
gene_504	1.00000	1.00000	1.00000	0.90090	0.57013	0.38252	1.00000	1.00000	
gene_505	0.90226	1.00000	1.00000	1.00000	0.69979	0.76419	0.90323	0.82645	
gene_506	0.82192	1.00000	1.00000	1.00000	1.00000	0.61492	1.00000	1.00000	
gene_507	1.00000	1.00000	1.00000	1.00000	0.70621	0.36804	0.90323	0.76046	
gene_508	0.90226	1.00000	1.00000	1.00000	0.82781	0.26323	1.00000	1.00000	
gene_509	1.00000	0.19238	1.00000	1.00000	1.00000	0.46325	0.70000	0.69610	
gene_510	1.00000	1.00000	1.00000	0.73171	0.90580	0.50531	0.74286	1.00000	
gene_511	0.73826	1.00000	1.00000	1.00000	0.88656	0.19946	1.00000	1.00000	
gene_512	1.00000	1.00000	0.90000	0.90090	1.00000	0.33768	0.68809	0.69610	
gene_513	1.00000	0.91323	0.81818	1.00000	1.00000	0.27030	0.93694	1.00000	
gene_514	0.68358	1.00000	1.00000	0.90090	1.00000	0.28622	1.00000	1.00000	
gene_515	1.00000	1.00000	1.00000	0.75188	1.00000	0.32951	0.82353	0.50132	
gene_516	1.00000	1.00000	1.00000	0.90090	0.76220	0.28650	0.68809	1.00000	
gene_517	1.00000	0.84986	0.90000	1.00000	1.00000	0.17281	0.90323	1.00000	
gene_518	0.55932	0.95465	1.00000	0.90090	1.00000	1.00000	1.00000	1.00000	
gene_519	1.00000	1.00000	1.00000	1.00000	0.53821	0.53302	0.68809	0.93895	
gene_520	1.00000	1.00000	1.00000	0.90090	0.93987	0.57834	1.00000	0.90498	
gene_521	0.46251	1.00000	1.00000	0.67720	0.93987	0.22884	0.74286	0.51544	
gene_522	0.75472	1.00000	1.00000	1.00000	0.69979	0.35347	0.90323	0.60732	
gene_523	0.82192	1.00000	0.90000	1.00000	1.00000	0.08761	0.82353	0.70423	
gene_524	1.00000	1.00000	1.00000	0.81967	0.43725	0.46325	0.68809	1.00000	
gene_525	0.90226	1.00000	1.00000	1.00000	1.00000	0.67302	0.90323	0.69610	
gene_526	1.00000	1.00000	0.81818	1.00000	1.00000	0.66038	0.59967	1.00000	
gene_527	1.00000	1.00000	0.90000	1.00000	1.00000	0.37285	0.82353	0.69610	
gene_528	0.90226	1.00000	0.90000	0.90090	0.83898	0.76419	0.90323	1.00000	
gene_529	1.00000	1.00000	1.00000	1.00000	1.00000	0.18758	0.90323	0.76046	
gene_530	0.75472	1.00000	1.00000	1.00000	0.70621	0.44396	0.90323	0.75099	
gene_531	1.00000	1.00000	1.00000	0.90090	1.00000	0.54587	1.00000	0.60732	
gene_532	0.75472	1.00000	1.00000	0.67720	1.00000	0.94090	1.00000	1.00000	
gene_533	1.00000	1.00000	1.00000	1.00000	1.00000	0.39818	0.90323	0.90498	
gene_534	0.63645	1.00000	1.00000	0.81967	0.53821	0.47826	0.82353	0.48898	
gene_535	1.00000	0.75806	0.72727	1.00000	1.00000	0.48040	0.59091	0.70423	
gene_536	0.90226	1.00000	0.90000	1.00000	1.00000	0.29569	0.82353	0.46510	
gene_537	0.90226	1.00000	0.90000	0.47207	1.00000	0.54318	1.00000	0.76046	
gene_538	1.00000	1.00000	0.90000	1.00000	1.00000	0.35461	0.90323	0.69610	
gene_539	0.90226	1.00000	1.00000	0.73171	1.00000	0.94090	0.74286	0.90498	
gene_540	1.00000	1.00000	1.00000	1.00000	0.80006	0.76586	1.00000	0.69610	
gene_541	1.00000	1.00000	0.90000	0.90090	0.76220	0.84738	1.00000	0.82645	
gene_542	0.90226	1.00000	1.00000	0.90090	1.00000	0.82938	0.90323	0.82645	
gene_543	0.82192	1.00000	1.00000	0.90090	1.00000	0.27830	0.74286	0.44021	
gene_544	1.00000	1.00000	1.00000	1.00000	1.00000	0.51444	0.64085	1.00000	
gene_545	1.00000	1.00000	1.00000	1.00000	1.00000	0.17637	0.82353	0.64869	
gene_546	0.90226	1.00000	0.90000	1.00000	1.00000	0.26059	0.64085	0.75099	
gene_547	1.00000	1.00000	1.00000	1.00000	1.00000	0.35461	0.75676	1.00000	
gene_548	1.00000	1.00000	0.90000	0.63025	1.00000	0.84144	0.82353	1.00000	
gene_549	1.00000	1.00000	0.72727	0.90090	0.93987	0.28650	0.90323	0.93895	
gene_550	0.82192	1.00000	0.90000	0.90090	0.93987	0.61492	0.90323	0.50655	
gene_551	0.90226	0.95465	0.81818	1.00000	1.00000	1.00000	0.90323	0.44021	
gene_552	1.00000	1.00000	0.90000	0.81967	0.88656	0.84738	0.90323	0.75099	
gene_553	1.00000	1.00000	1.00000	0.90090	0.88656	0.88840	0.90323	1.00000	
gene_554	0.90226	0.65559	1.00000	1.00000	0.88656	0.76586	0.68809	1.00000	
gene_555	1.00000	1.00000	1.00000	0.90090	1.00000	0.65403	0.90323	0.90498	
gene_556	1.00000	1.00000	1.00000	0.63025	0.93987	0.48859	0.90323	0.76046	
gene_557	0.90226	1.00000	0.90000	1.00000	0.90580	0.43542	0.64085	1.00000	
gene_558	1.00000	0.81688	1.00000	1.00000	0.40080	0.84144	1.00000	0.27497	
gene_559	1.00000	1.00000	1.00000	1.00000	1.00000	0.94090	0.90323	0.76046	
gene_560	0.90226	0.10390	1.00000	1.00000	1.00000	0.29829	0.90323	1.00000	
gene_561	1.00000	1.00000	1.00000	1.00000	0.70621	0.30581	1.00000	0.82645	
gene_562	0.58511	1.00000	1.00000	0.90090	0.93987	0.94090	0.82353	1.00000	
gene_563	0.90226	1.00000	0.90000	1.00000	1.00000	0.38252	1.00000	1.00000	
gene_564	0.90226	1.00000	1.00000	1.00000	0.90580	1.00000	0.75676	0.83945	
gene_565	0.90226	1.00000	1.00000	0.90090	0.70621	1.00000	0.82353	0.32308	
gene_566	1.00000	0.95465	0.57143	1.00000	1.00000	0.51444	0.90323	0.69610	
gene_567	1.00000	0.96171	1.00000	0.90090	1.00000	0.43542	0.82353	0.69610	
gene_568	0.90226	1.00000	0.90000	1.00000	0.82781	1.00000	0.64085	0.76046	
gene_569	1.00000	0.70733	1.00000	0.90090	0.57013	0.22884	0.68809	0.93895	
gene_570	0.58511	1.00000	0.81818	1.00000	1.00000	0.18061	0.90323	1.00000	
gene_571	1.00000	0.91323	1.00000	1.00000	1.00000	0.18061	1.00000	1.00000	
gene_572	0.90226	1.00000	1.00000	1.00000	0.61087	0.94090	0.74286	1.00000	
gene_573	0.90226	1.00000	1.00000	0.90090	1.00000	0.73071	1.00000	0.93895	
gene_574	1.00000	0.81688	1.00000	1.00000	0.48403	0.24677	0.64085	1.00000	
gene_575	0.90226	1.00000	0.67290	0.90090	0.44754	0.66927	0.82353	0.60732	
gene_576	1.00000	1.00000	1.00000	0.73171	0.93987	0.86960	0.64085	0.76046	
gene_577	0.90226	1.00000	1.00000	0.90090	0.57013	0.36804	1.00000	1.00000	
gene_578	0.68358	0.81688	1.00000	1.00000	0.83898	0.42295	0.90323	0.70423	
gene_579	1.00000	1.00000	0.90000	1.00000	1.00000	0.62056	0.82353	0.93895	
gene_580	0.90226	1.00000	1.00000	1.00000	1.00000	0.13915	0.68809	0.83945	
gene_581	0.68358	1.00000	0.90000	1.00000	1.00000	0.88840	0.90323	0.82645	
gene_582	1.00000	1.00000	0.90000	1.00000	0.08543	1.00000	1.00000	0.50132	
gene_583	1.00000	1.00000	0.90000	1.00000	0.95264	0.30444	0.82353	0.76046	
gene_584	0.82192	0.95465	1.00000	1.00000	1.00000	0.32853	1.00000	1.00000	
gene_585	1.00000	0.92624	1.00000	0.81967	1.00000	0.42295	0.90323	0.93895	
gene_586	0.90226	1.00000	0.67290	0.73171	1.00000	0.29520	0.75676	0.82645	
gene_587	0.93578	0.95465	1.00000	1.00000	0.48403	0.61492	0.64085	0.82645	
gene_588	0.82192	1.00000	1.00000	0.81967	0.54201	0.73071	0.90323	0.79601	
gene_589	0.82192	0.95465	0.90000	1.00000	1.00000	0.64227	0.90323	0.88493	
gene_590	0.68358	0.96171	0.90000	1.00000	0.95264	0.63153	0.90323	1.00000	
gene_591	0.90226	1.00000	0.90000	0.90090	1.00000	0.18433	0.90323	0.69610	
gene_592	0.93578	1.00000	1.00000	0.90090	0.75472	0.56437	0.90323	0.27372	
gene_593	0.55023	1.00000	1.00000	1.00000	0.42764	0.95380	0.90323	0.33499	
gene_594	0.68358	1.00000	1.00000	1.00000	1.00000	0.44218	0.74286	0.93895	
gene_595	1.00000	0.13021	1.00000	1.00000	0.84322	1.00000	0.90323	1.00000	
gene_596	1.00000	0.96171	0.90000	0.90090	1.00000	0.40242	0.44444	0.69610	
gene_597	1.00000	1.00000	1.00000	0.81848	0.69979	0.36334	1.00000	0.93895	
gene_598	0.90226	1.00000	0.72727	0.75188	1.00000	0.46325	1.00000	0.75099	
gene_599	1.00000	1.00000	1.00000	0.90090	0.70621	0.08334	1.00000	1.00000	
gene_600	1.00000	1.00000	0.90000	0.90090	1.00000	0.43542	0.82353	0.45357	
gene_601	0.63645	1.00000	1.00000	1.00000	1.00000	0.13326	0.82353	0.53863	
gene_602	1.00000	1.00000	0.90000	0.75188	0.70621	0.35461	1.00000	1.00000	
gene_603	1.00000	1.00000	1.00000	1.00000	0.82781	0.39963	0.90323	1.00000	
