gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_2303	0.40049	1.00000	0.45570	0.48465	0.06697	0.00218	0.25295	0.01116	
gene_2304	0.24613	0.00024	0.94419	0.43103	0.00635	0.17610	1.00000	1.00000	
gene_2305	0.22790	0.00005	0.87442	0.35757	0.11186	0.00488	1.00000	1.00000	
gene_2306	0.23367	0.00016	0.36207	0.35524	0.06363	1.00000	0.09715	0.05427	
gene_2307	0.36585	1.00000	0.60000	0.48465	0.01281	0.00148	0.22693	0.06708	
gene_2308	0.82928	0.01363	0.35294	1.00000	0.01080	1.00000	0.25211	0.01903	
gene_2309	1.00000	0.29824	0.87442	0.84986	0.56751	1.00000	0.73177	0.45238	
gene_2310	0.19967	0.01201	0.30788	0.18904	0.21952	1.00000	0.22155	0.06298	
gene_2311	0.14118	0.00079	0.08410	0.13222	0.02170	1.00000	0.20085	0.06549	
gene_2312	1.00000	0.00004	0.93300	0.53909	0.01448	0.01696	0.19267	1.00000	
gene_2313	0.82928	0.00014	0.62609	0.37221	0.03536	0.00024	1.00000	1.00000	
gene_2314	0.27183	0.00015	0.93300	0.27064	0.07512	1.00000	0.23446	0.06287	
gene_2315	0.22979	1.00000	0.43941	0.58939	0.01440	0.00280	0.16695	0.03880	
gene_2316	0.78160	0.11023	1.00000	0.58939	1.00000	0.00121	0.25981	0.04875	
gene_2317	0.93578	1.00000	1.00000	0.48465	0.07721	0.48257	0.28678	0.34431	
gene_2318	0.20643	0.03891	0.93300	0.39088	0.15634	1.00000	0.24628	0.04777	
gene_2319	0.94777	0.00073	1.00000	0.82540	0.00915	1.00000	0.29666	0.04179	
gene_2320	0.21749	0.00018	1.00000	0.33765	1.00000	0.24149	0.10148	0.05362	
gene_2321	1.00000	0.00503	1.00000	0.21946	1.00000	0.01215	0.30874	0.07803	
gene_2322	0.22144	0.01593	1.00000	0.48465	1.00000	0.00148	0.16126	0.05922	
gene_2323	0.14066	0.00347	1.00000	0.87640	1.00000	0.01675	0.78691	0.05922	
gene_2324	0.61444	0.66827	0.84328	0.40844	1.00000	0.01939	0.22760	0.10425	
gene_2325	0.90073	0.29128	1.00000	1.00000	0.96659	0.97219	0.82642	0.91984	
gene_2326	1.00000	0.00045	0.48000	0.95089	1.00000	0.71739	0.75924	0.17699	
gene_2327	0.18399	1.00000	0.24767	0.46802	0.01329	0.00982	0.11604	0.02737	
gene_2328	0.40207	0.00087	0.33049	0.43796	0.03406	1.00000	0.04681	0.06483	
gene_2329	0.20999	0.00617	1.00000	0.38536	1.00000	1.00000	0.08696	0.06980	
gene_2330	0.74181	1.00000	1.00000	0.58939	1.00000	0.40530	0.38478	0.09149	
gene_2331	0.94777	0.00532	0.48000	0.77382	0.01810	0.12438	0.11766	1.00000	
gene_2332	0.95362	0.17850	0.33511	0.93413	0.86911	1.00000	0.70419	0.85913	
gene_2333	1.00000	1.00000	1.00000	1.00000	0.41690	0.07068	0.00199	0.10708	
gene_2334	0.39735	0.00004	0.76840	1.00000	0.00684	0.01229	0.94919	1.00000	
gene_2335	0.11943	0.00052	1.00000	1.00000	0.25075	0.04114	1.00000	0.06903	
gene_2336	0.46676	0.00003	0.37725	0.51195	0.00868	1.00000	0.09274	0.03020	
gene_2337	0.95665	0.00054	0.82276	0.81967	0.05100	0.00074	0.19673	1.00000	
gene_2338	0.52737	0.04581	0.43373	0.18709	0.05205	1.00000	0.28549	0.10727	
gene_2339	0.34828	0.00013	0.62609	0.43796	0.02915	1.00000	0.44390	0.02304	
gene_2340	0.29730	0.00013	0.75000	0.40241	0.05859	1.00000	0.12851	0.04777	
gene_2341	0.33898	0.00028	0.31879	0.94567	0.02031	1.00000	0.13616	0.09960	
gene_2342	0.46676	0.01523	1.00000	0.41783	1.00000	0.01047	0.27914	0.13882	
gene_2343	0.53416	0.00064	0.67290	1.00000	0.08783	1.00000	0.75924	0.09299	
gene_2344	0.10549	1.00000	0.54962	0.48465	0.01211	0.00144	0.18419	0.11411	
gene_2345	0.46251	0.00229	1.00000	1.00000	0.17328	0.51331	1.00000	0.08385	
gene_2346	0.74181	0.00005	0.14571	0.35524	0.01321	0.24810	0.95538	1.00000	
gene_2347	0.44367	1.00000	0.65317	0.81030	0.03807	0.01717	1.00000	0.08645	
gene_2348	0.27110	0.00251	1.00000	0.39370	0.89852	1.00000	0.29666	0.04985	
gene_2349	1.00000	0.00198	0.45570	1.00000	0.26707	0.08138	1.00000	1.00000	
gene_2350	0.78160	0.00024	0.14724	0.67720	0.04318	1.00000	0.22097	0.12819	
gene_2351	0.85884	0.00008	1.00000	0.30380	0.04242	0.49180	1.00000	0.10511	
gene_2352	0.16955	0.00026	0.41895	0.60848	0.02370	1.00000	0.44883	0.15447	
gene_2353	0.16224	0.00001	0.37725	1.00000	1.00000	0.01216	0.44678	0.04911	
gene_2354	0.26405	0.00029	1.00000	0.25907	1.00000	0.01340	0.10122	0.04759	
gene_2355	0.74181	0.12077	1.00000	0.52174	1.00000	0.07799	0.19769	0.03062	
gene_2356	0.28884	0.00009	1.00000	0.63025	1.00000	0.01296	0.05181	0.05166	
gene_2357	0.17272	1.00000	0.40678	0.23059	0.04988	0.08289	0.37333	0.12730	
gene_2358	0.11943	0.16350	1.00000	0.46802	0.25900	1.00000	0.56690	0.11522	
gene_2359	0.21749	0.00010	1.00000	0.34188	1.00000	0.03963	0.25295	0.05286	
gene_2360	0.74181	1.00000	0.50704	1.00000	0.50460	0.05065	0.21098	1.00000	
gene_2361	0.60195	0.00001	0.40678	1.00000	0.01112	1.00000	0.40991	0.06713	
gene_2362	0.64865	0.00075	1.00000	1.00000	0.06806	0.12711	1.00000	0.01868	
gene_2363	0.28802	0.00014	0.51799	0.81967	0.06545	0.00544	1.00000	1.00000	
gene_2364	0.93578	0.00005	0.36207	0.29084	0.03874	0.01327	1.00000	1.00000	
gene_2365	0.35191	0.00002	0.36207	0.25907	0.01389	0.00460	1.00000	1.00000	
gene_2366	1.00000	0.06802	1.00000	0.55351	1.00000	0.01557	0.78691	0.09343	
gene_2367	0.78160	0.00020	0.62609	0.32172	0.02327	0.00712	1.00000	1.00000	
gene_2368	0.29301	0.03188	0.54785	0.10166	1.00000	0.01027	0.42824	0.02958	
gene_2369	0.49162	0.04076	0.27302	0.35067	0.07093	1.00000	0.27914	0.11815	
gene_2370	0.21749	0.00007	0.62609	1.00000	1.00000	0.00346	0.58993	0.14720	
gene_2371	0.40049	0.00377	1.00000	0.46012	1.00000	0.06412	0.54606	0.06143	
gene_2372	0.37953	0.00018	1.00000	0.82540	0.12146	0.01155	0.93694	1.00000	
gene_2373	1.00000	0.03991	0.22816	0.77382	0.01742	1.00000	0.20144	0.25643	
gene_2374	0.78160	1.00000	1.00000	0.69444	0.77792	0.03141	0.79141	0.09387	
gene_2375	0.29049	0.00100	1.00000	1.00000	0.16089	0.14706	1.00000	0.02362	
gene_2376	0.56508	0.00239	0.51799	1.00000	0.05740	0.01905	0.36359	1.00000	
gene_2377	0.42038	0.00508	1.00000	1.00000	0.42572	0.15192	1.00000	0.05340	
gene_2378	0.29993	1.00000	0.81818	0.35524	0.01095	0.01128	0.17397	0.03803	
gene_2379	0.20999	0.85389	0.20209	0.77382	0.20057	1.00000	0.35582	1.00000	
gene_2380	0.74181	1.00000	0.18401	1.00000	0.03420	0.00458	1.00000	0.14496	
gene_2381	0.93578	0.50796	0.31879	0.93413	0.04911	0.16441	1.00000	1.00000	
gene_2382	0.32385	0.00056	1.00000	0.52174	1.00000	0.81625	0.22232	0.03072	
gene_2383	0.85813	0.00026	0.81328	0.81030	0.17138	1.00000	0.25455	0.09545	
gene_2384	0.31287	1.00000	0.30788	0.54250	0.00441	0.00342	0.17719	0.01184	
gene_2385	0.04820	0.00005	0.75000	0.38536	0.32456	0.00217	1.00000	1.00000	
gene_2386	0.10430	0.00096	1.00000	0.38536	1.00000	0.14508	0.33061	0.11686	
gene_2387	0.74181	0.00003	0.39375	0.69768	0.00833	1.00000	0.86163	1.00000	
gene_2388	0.40049	0.01569	0.41895	0.19653	0.31379	0.00119	0.65697	1.00000	
gene_2389	0.67327	0.97711	0.29066	1.00000	0.06409	0.37031	1.00000	0.88440	
gene_2390	0.82192	0.00059	0.36207	0.44877	0.15993	1.00000	0.13818	0.04759	
gene_2391	0.46676	0.75723	0.76840	0.51195	0.05153	0.00358	0.16667	1.00000	
gene_2392	0.78160	1.00000	0.51799	1.00000	0.01533	0.00256	1.00000	0.09960	
gene_2393	0.33562	0.00022	0.81328	0.87640	0.88829	1.00000	0.36954	0.23194	
gene_2394	1.00000	0.00745	0.62609	0.94567	0.34924	1.00000	1.00000	0.91984	
gene_2395	0.32078	0.00013	0.87442	0.81848	0.96659	1.00000	0.36992	0.05107	
gene_2396	0.26966	0.00022	0.89427	0.51195	0.27050	1.00000	0.26923	0.09545	
gene_2397	0.31836	1.00000	0.58537	0.95089	0.09491	0.04415	1.00000	0.17735	
gene_2398	0.20532	0.00167	0.36735	0.63025	0.03171	0.00990	1.00000	1.00000	
gene_2399	1.00000	0.00295	0.09134	1.00000	0.11616	0.24345	1.00000	0.86758	
gene_2400	1.00000	0.01171	0.38919	0.69768	0.85043	1.00000	0.70464	0.79314	
gene_2401	0.36454	1.00000	0.81328	0.43103	1.00000	0.14260	0.27702	0.16750	
gene_2402	0.38095	0.00058	0.39375	0.24291	0.01433	1.00000	0.22693	0.07555	
gene_2403	0.19272	0.00036	0.22252	0.81848	1.00000	1.00000	1.00000	1.00000	
gene_2404	1.00000	1.00000	0.58537	1.00000	0.32797	0.10255	0.24100	0.05886	
gene_2405	0.43854	0.00188	1.00000	0.28182	1.00000	0.02151	0.20694	0.10473	
gene_2406	1.00000	0.71054	0.81328	1.00000	0.28105	0.96825	1.00000	0.52744	
gene_2407	1.00000	0.00046	0.81818	0.82540	0.33713	0.22007	1.00000	1.00000	
gene_2408	0.93578	0.37180	0.58537	0.46012	0.02464	1.00000	0.64868	0.96231	
gene_2409	1.00000	0.34185	0.72822	1.00000	0.04503	1.00000	0.82642	0.85913	
gene_2410	0.93578	1.00000	1.00000	1.00000	1.00000	0.19645	0.60870	0.02171	
gene_2411	0.67327	0.00027	0.48000	1.00000	0.00577	0.00552	1.00000	1.00000	
gene_2412	0.32385	0.00008	0.82276	0.21771	0.13049	1.00000	0.09907	0.17735	
gene_2413	0.18399	0.00110	0.87442	0.27752	1.00000	0.74587	0.90329	1.00000	
gene_2414	1.00000	0.00341	0.50704	1.00000	0.40190	0.97049	1.00000	0.96231	
gene_2415	1.00000	0.18830	0.50704	1.00000	0.07752	1.00000	0.82642	0.79929	
gene_2416	1.00000	1.00000	0.52321	1.00000	0.19069	0.02263	0.44883	0.04870	
gene_2417	0.33562	0.01348	0.62609	0.41152	0.29705	1.00000	0.88136	0.10909	
gene_2418	0.35560	0.02771	0.58537	0.93413	0.06699	0.01041	1.00000	1.00000	
gene_2419	0.10199	0.00034	0.51799	0.19237	0.08665	1.00000	0.29450	0.12604	
gene_2420	0.49768	1.00000	0.54962	0.82540	0.09646	0.00961	0.35163	0.10088	
gene_2421	0.87932	0.00000	0.40032	1.00000	0.03603	0.04267	0.78691	1.00000	
gene_2422	0.39580	0.00001	0.34807	0.42766	0.03014	0.00906	1.00000	1.00000	
gene_2423	1.00000	1.00000	0.48000	1.00000	0.04968	0.01496	0.64868	0.15568	
gene_2424	0.31095	0.00011	0.58537	0.48465	0.02174	0.00225	1.00000	1.00000	
gene_2425	1.00000	1.00000	0.62609	1.00000	0.26752	0.06998	0.20256	0.04296	
gene_2426	1.00000	0.16242	0.72727	0.87640	0.08117	1.00000	1.00000	0.08854	
gene_2427	1.00000	0.53581	0.38298	0.94567	0.02924	0.92190	1.00000	1.00000	
gene_2428	0.36454	0.00355	1.00000	0.21262	1.00000	0.01176	0.23408	0.11298	
gene_2429	0.94777	0.00150	1.00000	1.00000	1.00000	0.02369	0.15822	0.04703	
gene_2430	0.67327	0.00037	0.72822	0.82540	0.12485	1.00000	1.00000	0.80275	
gene_2431	0.93578	0.05448	0.28718	1.00000	0.07339	1.00000	0.64085	0.53648	
gene_2432	1.00000	1.00000	0.21347	1.00000	0.41534	0.03048	0.34275	0.23256	
gene_2433	0.27931	0.00014	0.58537	0.32556	0.08273	1.00000	0.52450	0.16416	
gene_2434	0.60195	1.00000	0.42604	1.00000	0.10637	0.00523	1.00000	0.13411	
gene_2435	1.00000	0.01278	0.87442	0.36969	0.18665	1.00000	0.20197	0.20484	
gene_2436	0.11571	1.00000	0.42604	0.42766	0.27654	0.00271	0.21586	0.09615	
gene_2437	0.44044	0.00012	0.24514	0.17852	0.01074	1.00000	0.11429	0.16564	
gene_2438	0.95362	0.01412	0.64286	0.78000	1.00000	1.00000	0.94919	1.00000	
gene_2439	0.22824	0.05566	1.00000	0.25907	1.00000	0.00585	0.64868	0.11098	
gene_2440	0.36585	0.00006	0.36207	0.69444	0.01494	1.00000	0.35547	0.12930	
gene_2441	0.20560	0.00841	1.00000	1.00000	0.27218	0.23607	1.00000	0.02784	
gene_2442	0.28008	1.00000	0.67290	0.93413	0.33930	0.18252	0.17642	0.22304	
gene_2443	0.09277	1.00000	0.33511	0.81848	0.25392	0.14346	0.21098	0.04572	
gene_2444	0.57807	0.38664	0.93300	1.00000	1.00000	0.41918	0.86467	0.01143	
gene_2445	0.21488	1.00000	0.46196	0.24510	0.02357	0.01175	0.15280	0.09545	
gene_2446	1.00000	0.02037	0.38327	0.37214	0.85043	1.00000	0.70464	0.89254	
gene_2447	0.22638	0.00007	0.34807	1.00000	0.05942	1.00000	0.23995	0.07693	
gene_2448	0.78160	1.00000	1.00000	0.63025	1.00000	0.08207	0.25472	0.01056	
gene_2449	0.70588	1.00000	0.76840	0.73378	0.04175	0.00124	0.83200	0.14925	
gene_2450	1.00000	0.10004	0.48000	1.00000	0.88752	1.00000	1.00000	0.09285	
gene_2451	0.13031	0.00073	1.00000	0.69444	1.00000	0.00960	0.31680	0.03764	
gene_2452	0.87932	1.00000	0.87442	0.93413	0.01432	0.11472	1.00000	0.07370	
gene_2453	0.82003	0.91331	0.37725	1.00000	0.03855	0.19792	0.93694	1.00000	
gene_2454	1.00000	0.04294	0.30398	1.00000	1.00000	1.00000	1.00000	0.85913	
gene_2455	0.27110	0.01002	1.00000	1.00000	0.15008	0.20252	1.00000	0.32316	
gene_2456	0.46041	0.00027	0.51799	0.38536	0.09127	1.00000	1.00000	0.03495	
gene_2457	1.00000	1.00000	1.00000	0.36129	1.00000	0.00390	0.23408	0.05973	
gene_2458	0.23403	0.01587	1.00000	0.26930	1.00000	0.01798	0.29666	0.01156	
gene_2459	0.87932	0.03704	1.00000	1.00000	0.05131	1.00000	0.90329	0.22548	
gene_2460	0.11389	0.53971	1.00000	0.58939	0.22797	0.00059	1.00000	1.00000	
gene_2461	0.55932	1.00000	0.40678	0.58939	0.01120	0.00269	0.10744	0.17050	
gene_2462	1.00000	0.97497	0.77686	1.00000	0.30168	0.50714	1.00000	0.83091	
gene_2463	0.55023	0.00016	1.00000	0.25189	1.00000	0.04355	0.05943	0.06256	
gene_2464	0.24183	0.00019	0.75000	0.51195	0.03420	1.00000	0.29450	0.23773	
gene_2465	0.33898	0.00007	0.37725	0.33765	0.05599	1.00000	0.78691	0.12693	
gene_2466	0.14869	0.00178	0.65317	0.78000	1.00000	0.00009	0.37333	0.05878	
gene_2467	1.00000	1.00000	0.26209	0.38536	0.01376	0.00425	0.15790	0.17492	
gene_2468	0.49162	0.00003	0.50704	0.23659	0.00635	1.00000	0.17719	0.28222	
gene_2469	0.94777	0.00640	0.33049	1.00000	0.16029	1.00000	1.00000	1.00000	
gene_2470	0.16595	1.00000	0.41895	0.39370	0.04985	0.00725	0.54606	0.07229	
gene_2471	0.59540	1.00000	0.62609	0.77382	0.52438	0.15177	0.35547	0.14356	
gene_2472	0.24733	0.00010	1.00000	0.52174	1.00000	0.00582	0.20144	0.17735	
gene_2473	1.00000	1.00000	0.54962	0.94567	0.02116	0.01441	1.00000	0.08371	
gene_2474	0.20112	1.00000	1.00000	0.32556	0.60436	1.00000	0.25794	0.88440	
gene_2475	0.62788	0.01417	0.59464	1.00000	0.05462	0.81625	0.64868	1.00000	
gene_2476	0.51928	0.02813	0.76840	0.55351	0.04057	0.00585	0.56690	1.00000	
gene_2477	0.34709	0.00078	0.48000	0.27752	0.07793	0.00616	1.00000	1.00000	
gene_2478	0.78160	0.00251	0.81818	0.40241	0.33919	1.00000	1.00000	0.42950	
gene_2479	0.61258	0.02136	0.27830	0.17508	1.00000	0.03763	0.19623	0.15163	
gene_2480	0.44429	0.00032	0.21347	0.42766	0.07083	0.00857	1.00000	1.00000	
gene_2481	1.00000	1.00000	0.64286	0.29084	0.03612	0.01500	0.12923	0.37860	
gene_2482	0.22421	0.00034	0.31879	0.63025	0.03120	1.00000	0.52671	0.18478	
gene_2483	0.24613	1.00000	0.60000	0.55351	0.17639	0.02519	0.16772	0.08755	
gene_2484	0.95362	0.00788	0.44720	0.82540	0.85544	1.00000	1.00000	0.77860	
gene_2485	1.00000	1.00000	1.00000	1.00000	1.00000	0.00767	0.24628	0.14245	
gene_2486	1.00000	0.61043	0.42604	1.00000	0.07273	0.18181	0.79141	1.00000	
gene_2487	1.00000	0.47718	1.00000	1.00000	0.01132	0.55201	1.00000	0.10242	
gene_2488	0.44429	0.00414	1.00000	0.23659	1.00000	0.27196	0.78691	0.06371	
gene_2489	1.00000	0.81732	0.69231	0.89694	0.04548	0.22637	0.90329	1.00000	
gene_2490	0.10430	0.00005	0.76840	0.94567	0.04482	1.00000	0.24628	0.04723	
gene_2491	0.63645	0.00018	0.40678	0.81967	0.00418	1.00000	0.62154	0.11930	
gene_2492	1.00000	0.01788	0.50704	0.58939	0.06557	1.00000	0.86163	0.05428	
gene_2493	0.61258	1.00000	0.90000	0.39088	0.96372	0.00969	0.13334	0.15228	
gene_2494	0.59540	1.00000	1.00000	0.16112	0.28617	0.00276	0.64082	1.00000	
gene_2495	1.00000	0.01783	0.45570	1.00000	0.96372	1.00000	0.82642	0.95825	
gene_2496	0.20232	0.00013	0.68531	0.34188	0.36599	1.00000	0.22760	0.92737	
gene_2497	0.87465	0.01265	0.22621	0.87640	0.15830	1.00000	1.00000	1.00000	
gene_2498	1.00000	1.00000	0.48000	0.44877	0.05371	0.09063	0.12636	0.11056	
gene_2499	1.00000	0.54430	0.53731	1.00000	0.04721	0.12812	1.00000	1.00000	
gene_2500	0.46041	0.13253	1.00000	0.55351	0.88752	1.00000	0.20989	0.12730	
gene_2501	0.95362	0.02071	0.62609	0.53613	0.92209	1.00000	0.90329	0.85913	
gene_2502	0.51397	0.01197	1.00000	0.81848	1.00000	0.16047	0.88136	0.09740	
gene_2503	0.82589	0.00609	0.93300	1.00000	1.00000	0.27176	0.34331	0.11098	
gene_2504	1.00000	0.02069	0.23204	0.82540	0.06401	0.42394	1.00000	1.00000	
gene_2505	0.83896	0.78586	1.00000	1.00000	0.01318	0.93273	0.95538	1.00000	
gene_2506	0.29817	0.00003	0.76840	0.15877	0.34360	1.00000	0.71154	0.27005	
gene_2507	0.52737	1.00000	0.50704	1.00000	0.09837	0.00747	0.56347	0.06948	
gene_2508	0.31000	0.00549	0.62609	0.77382	0.00614	1.00000	0.23259	0.11215	
gene_2509	0.55932	1.00000	0.54962	0.58939	0.03480	0.01175	0.15216	0.17858	
gene_2510	1.00000	0.00598	0.23819	1.00000	0.92209	1.00000	0.65697	1.00000	
gene_2511	0.85884	1.00000	0.67290	0.81030	0.08091	0.19270	1.00000	0.15995	
gene_2512	0.13463	0.00167	1.00000	0.58939	1.00000	0.00968	0.33955	0.06069	
gene_2513	0.85884	0.12655	1.00000	1.00000	1.00000	0.04956	0.10622	1.00000	
gene_2514	0.36194	0.00007	0.69231	0.93413	1.00000	0.00349	0.67902	0.75467	
gene_2515	1.00000	0.20029	0.69231	0.40844	0.53752	1.00000	0.17728	0.16858	
gene_2516	1.00000	0.77418	0.62609	0.94567	0.16394	1.00000	0.88136	0.89254	
gene_2517	1.00000	0.08006	0.46196	0.94567	0.24331	1.00000	0.95538	0.88440	
gene_2518	0.87932	0.23726	0.21347	0.94567	1.00000	0.68972	0.94919	1.00000	
gene_2519	0.34828	0.00076	0.53731	0.38536	0.10893	0.00903	1.00000	1.00000	
gene_2520	0.21248	1.00000	0.33049	0.54250	0.32456	0.02171	0.59091	0.12975	
gene_2521	1.00000	0.00184	0.81818	0.66048	0.29277	1.00000	0.95538	1.00000	
gene_2522	0.63645	1.00000	0.58537	0.33765	0.02960	0.00352	0.10870	0.06460	
gene_2523	0.55932	0.00736	0.33049	0.93413	0.06251	1.00000	0.95538	1.00000	
gene_2524	0.59540	1.00000	0.75000	0.93413	0.77792	0.00678	0.21110	0.12903	
gene_2525	1.00000	1.00000	0.58537	0.57692	0.02691	0.00566	0.14735	0.15447	
gene_2526	1.00000	0.02176	0.62609	1.00000	0.96372	1.00000	0.86467	0.95825	
gene_2527	0.31095	0.00370	0.62609	0.22214	0.14285	1.00000	0.22097	0.08910	
gene_2528	0.31000	0.00441	1.00000	1.00000	0.11070	0.04230	1.00000	0.06421	
gene_2529	0.71626	0.07077	0.36207	1.00000	0.22236	0.90820	1.00000	0.96231	
gene_2530	1.00000	1.00000	0.64286	1.00000	0.16970	0.81480	0.94919	0.06909	
gene_2531	0.22273	0.00051	0.64286	0.60848	1.00000	1.00000	0.94919	1.00000	
gene_2532	1.00000	0.00172	0.69231	0.81848	0.88752	1.00000	1.00000	0.95825	
gene_2533	1.00000	1.00000	0.58537	1.00000	0.21326	0.06263	0.16095	0.02265	
gene_2534	1.00000	0.46529	1.00000	0.42766	0.70099	1.00000	0.56347	0.08849	
gene_2535	1.00000	0.00006	0.57143	0.87640	0.77792	1.00000	1.00000	0.82813	
gene_2536	0.30082	1.00000	0.22621	0.36969	0.90861	0.00867	0.32793	0.18293	
gene_2537	0.15943	1.00000	0.22410	0.43103	0.05819	0.02240	0.22097	0.03203	
gene_2538	0.34245	0.00254	0.93300	0.51195	1.00000	0.08155	0.42874	0.12458	
gene_2539	0.22790	0.00172	0.75000	0.66048	0.04751	0.89485	1.00000	1.00000	
gene_2540	0.26966	0.00017	0.72727	0.55351	0.03331	1.00000	0.59967	0.05355	
gene_2541	0.22273	0.00014	0.51799	0.18149	0.03080	1.00000	0.28571	0.07686	
gene_2542	1.00000	1.00000	0.93300	1.00000	0.02987	0.00794	0.78691	0.08347	
gene_2543	0.70342	0.97353	1.00000	1.00000	0.04400	0.88450	0.86467	1.00000	
gene_2544	1.00000	0.01762	0.39375	0.53909	0.89697	1.00000	0.86163	1.00000	
gene_2545	0.36585	0.00120	1.00000	0.63025	1.00000	0.00725	0.36992	0.18843	
gene_2546	0.82003	1.00000	0.67290	0.75188	0.05414	0.00154	1.00000	0.09804	
gene_2547	1.00000	0.97614	0.44720	0.81848	0.02529	0.36779	0.21586	0.05922	
gene_2548	1.00000	0.02135	0.44720	0.93413	0.83378	1.00000	0.86467	1.00000	
gene_2549	1.00000	0.56209	0.62609	0.81848	0.04651	0.58341	1.00000	1.00000	
gene_2550	0.75472	0.04206	1.00000	0.69444	0.07083	0.00293	0.93694	1.00000	
gene_2551	1.00000	1.00000	0.75000	0.24184	0.02590	0.00320	1.00000	0.09195	
gene_2552	0.32282	0.00627	0.64286	0.29084	0.36758	0.00529	0.64085	1.00000	
gene_2553	0.41865	0.00136	0.81818	0.55351	0.09451	1.00000	0.24628	0.07822	
gene_2554	0.20999	0.00007	1.00000	0.29084	1.00000	0.01502	0.37333	0.04110	
gene_2555	0.17602	1.00000	0.18933	0.21262	0.15170	0.01252	0.23995	0.02188	
gene_2556	0.61258	0.00902	1.00000	0.93413	1.00000	0.00529	0.44390	0.36412	
gene_2557	1.00000	0.01997	0.40678	0.32556	1.00000	0.01062	0.54606	0.14552	
gene_2558	1.00000	0.83384	0.67290	1.00000	0.09585	0.81625	0.90329	1.00000	
gene_2559	0.04610	0.02128	0.40678	1.00000	0.44565	1.00000	0.49659	0.00461	
gene_2560	1.00000	0.00792	0.45570	0.77382	0.86422	1.00000	1.00000	0.89254	
gene_2561	1.00000	1.00000	0.36735	1.00000	0.13736	0.02310	0.50343	0.09435	
gene_2562	0.68358	1.00000	0.75000	0.17508	0.12110	0.89485	0.50827	1.00000	
gene_2563	0.38383	0.05347	0.54962	0.63025	1.00000	0.09417	0.23995	0.05702	
gene_2564	0.36585	0.00062	0.51799	0.40844	0.06767	0.41853	0.05367	1.00000	
gene_2565	0.21115	0.88071	0.43941	0.48465	1.00000	0.15416	0.24628	0.14437	
gene_2566	0.21656	0.00148	0.67290	0.10580	0.04841	0.09755	0.49659	1.00000	
gene_2567	0.41865	0.00100	0.58537	0.34404	0.10236	0.45001	0.40535	1.00000	
gene_2568	0.31287	0.00294	0.67290	0.55351	0.04864	0.18091	0.16095	1.00000	
gene_2569	1.00000	0.79955	0.67290	0.89694	0.02563	0.14631	0.86163	1.00000	
gene_2570	0.25017	0.00061	1.00000	1.00000	1.00000	0.00733	0.19267	0.10589	
gene_2571	0.59540	0.00069	1.00000	0.45249	1.00000	0.02955	0.70000	0.20655	
gene_2572	0.40207	0.00058	1.00000	1.00000	0.32575	0.00817	1.00000	0.09149	
gene_2573	0.95362	0.00140	0.58537	0.93413	0.80436	1.00000	0.94919	0.85913	
gene_2574	1.00000	1.00000	0.58537	0.61572	0.05369	0.01571	1.00000	0.13957	
gene_2575	1.00000	0.01556	0.67290	0.81848	0.06881	0.06019	1.00000	1.00000	
gene_2576	1.00000	0.00152	0.94419	1.00000	0.07285	0.57807	1.00000	0.23773	
gene_2577	1.00000	0.02077	0.67290	0.93413	0.95947	1.00000	1.00000	0.95825	
gene_2578	0.24183	0.40815	0.93300	0.75188	0.04650	1.00000	0.52671	0.14387	
gene_2579	0.27931	0.00056	0.90000	0.63025	0.02767	0.00747	1.00000	1.00000	
gene_2580	0.55449	1.00000	0.81818	0.63025	0.04359	0.00358	0.37333	0.09740	
gene_2581	0.55932	0.00038	0.28475	0.34188	0.42369	1.00000	0.31930	0.17361	
gene_2582	0.21159	1.00000	0.65317	0.52174	0.09432	0.00408	1.00000	0.15102	
gene_2583	1.00000	0.02068	0.41895	1.00000	0.03003	0.00894	1.00000	0.12903	
gene_2584	0.42038	0.00090	0.54962	0.73171	0.03501	1.00000	0.31958	0.08686	
gene_2585	0.46676	0.00142	0.51799	0.38810	0.15323	1.00000	0.17982	0.01164	
gene_2586	0.36585	0.00032	0.50704	0.77382	0.06997	1.00000	0.75676	0.15539	
gene_2587	1.00000	0.36853	0.76840	1.00000	0.11122	0.14916	0.95538	0.05799	
gene_2588	1.00000	0.10080	0.81818	0.87640	0.09738	0.26855	1.00000	1.00000	
gene_2589	0.19469	0.00149	0.58537	0.40241	0.03227	1.00000	0.29666	0.20373	
gene_2590	0.33562	0.00016	0.41895	0.10185	0.02538	0.24554	0.21599	1.00000	
gene_2591	0.27931	0.03202	1.00000	0.75188	1.00000	0.09890	0.19673	0.14925	
gene_2592	0.78160	1.00000	0.93300	0.58939	0.02889	0.03174	0.40535	0.17492	
gene_2593	1.00000	0.89304	0.81818	0.58939	1.00000	0.44850	0.90329	0.34888	
gene_2594	0.74181	0.01128	1.00000	0.66048	0.01468	0.51646	1.00000	1.00000	
gene_2595	0.29817	0.00155	0.69231	0.44877	0.06029	1.00000	0.30666	0.16905	
gene_2596	1.00000	1.00000	0.72727	0.87640	0.27197	1.00000	0.16378	0.41570	
gene_2597	0.78160	0.87637	0.81818	1.00000	0.04119	0.42361	1.00000	1.00000	
gene_2598	0.67103	0.00812	0.72822	1.00000	0.09202	1.00000	1.00000	0.32897	
gene_2599	0.82589	1.00000	0.81818	1.00000	0.77026	0.03498	0.83092	0.07515	
